ninId;NuevoAgeId1;ncoId;ninFechaRegistro;ninFechaDesde;ninCantidad;liqId;perEsAdministrador;usuCreaID;usuEliminaID;usuActualizaID;usuFechaHoraCrea;usuFechaHoraModifica;usuFechaHoraElimina;ninActivo;ninObservaciones
121481;17068763;1;2023-12-01 10:29:38.907;2023-11-01 00:00:00.000;30;1167;2;114;NULL;NULL;NULL;NULL;NULL;1;NULL
121482;17068763;11;2023-12-01 10:29:55.703;2023-11-01 00:00:00.000;30;1167;2;114;NULL;NULL;NULL;NULL;NULL;1;NULL
121483;17068763;15;2023-12-01 10:30:09.437;2023-11-01 00:00:00.000;30;1167;2;114;NULL;NULL;NULL;NULL;NULL;1;NULL
121484;17069390;1;2023-12-01 10:31:42.363;2023-11-01 00:00:00.000;30;1167;2;114;NULL;NULL;NULL;NULL;NULL;1;NULL
121485;17069390;11;2023-12-01 10:32:13.237;2023-11-01 00:00:00.000;30;1167;2;114;NULL;NULL;NULL;NULL;NULL;1;NULL
121486;17069390;15;2023-12-01 10:32:27.583;2023-11-01 00:00:00.000;30;1167;2;114;NULL;NULL;NULL;NULL;NULL;1;NULL
121487;17072669;11;2023-12-01 10:32:35.067;2023-11-01 00:00:00.000;30;1167;2;36;NULL;NULL;NULL;NULL;NULL;1;NULL
121488;17077010;11;2023-12-01 10:33:10.567;2023-11-01 00:00:00.000;30;1167;2;36;NULL;NULL;NULL;NULL;NULL;1;NULL
121489;17142644;5;2023-12-01 10:33:40.753;2023-12-01 00:00:00.000;1;1167;2;34;34;186;NULL;2023-12-01 11:01:29.843;2023-12-01 11:32:10.093;0;NULL
121490;17074662;11;2023-12-01 10:33:52.740;2023-10-01 00:00:00.000;30;1167;2;36;NULL;NULL;NULL;NULL;NULL;1;NULL
121491;17142644;5;2023-12-01 10:34:12.287;2023-11-03 00:00:00.000;1;1167;2;34;34;NULL;NULL;NULL;2023-12-01 11:32:14.707;0;NULL
121492;17074326;1;2023-12-01 10:34:12.503;2023-12-01 00:00:00.000;30;1167;2;114;NULL;186;NULL;2023-12-01 10:36:22.490;NULL;1;NULL
121493;17074655;11;2023-12-01 10:34:47.300;2023-10-01 00:00:00.000;30;1167;2;36;NULL;NULL;NULL;NULL;NULL;1;NULL
121494;17133287;13;2023-12-01 10:34:48.347;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 10:35:04.507;NULL;1;NULL
121495;17142644;5;2023-12-01 10:35:00.787;2023-11-23 00:00:00.000;1;1167;2;34;34;NULL;NULL;NULL;2023-12-01 11:32:17.837;0;NULL
121496;17142644;5;2023-12-01 10:35:25.660;2023-12-29 00:00:00.000;1;1167;2;34;34;NULL;NULL;NULL;2023-12-01 11:32:21.337;0;NULL
121497;17142644;11;2023-12-01 10:35:42.443;2023-12-01 00:00:00.000;30;1167;2;34;34;NULL;NULL;NULL;2023-12-01 11:32:24.653;0;NULL
121498;17074326;11;2023-12-01 10:35:45.847;2023-11-01 00:00:00.000;30;1167;2;114;NULL;NULL;NULL;NULL;NULL;1;NULL
121499;17129127;13;2023-12-01 10:35:59.067;2023-11-28 00:00:00.000;30;1167;2;186;NULL;NULL;NULL;NULL;NULL;1;NULL
121500;17074326;15;2023-12-01 10:36:01.177;2023-11-01 00:00:00.000;30;1167;2;114;NULL;NULL;NULL;NULL;NULL;1;NULL
121501;17142638;5;2023-12-01 10:36:42.490;2023-11-07 00:00:00.000;1;1167;2;34;34;NULL;NULL;NULL;2023-12-01 11:33:05.550;0;NULL
121502;17062955;11;2023-12-01 10:36:42.817;2023-12-01 00:00:00.000;30;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121503;17062955;5;2023-12-01 10:37:03.020;2023-11-01 00:00:00.000;30;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121504;17142638;5;2023-12-01 10:37:10.753;2023-11-08 00:00:00.000;1;1167;2;34;34;NULL;NULL;NULL;2023-12-01 11:33:09.683;0;NULL
121505;17076107;11;2023-12-01 10:37:24.160;2023-11-01 00:00:00.000;30;1167;2;36;NULL;NULL;NULL;NULL;NULL;1;NULL
121506;17076107;15;2023-12-01 10:37:35.630;2023-11-01 00:00:00.000;30;1167;2;36;NULL;NULL;NULL;NULL;NULL;1;NULL
121507;17061633;11;2023-12-01 10:37:45.287;2023-12-01 00:00:00.000;30;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121508;17142638;11;2023-12-01 10:37:46.410;2023-12-01 00:00:00.000;30;1167;2;34;34;NULL;NULL;NULL;2023-12-01 11:33:13.900;0;NULL
121509;17061633;5;2023-12-01 10:37:59.910;2023-11-01 00:00:00.000;30;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121510;17143329;11;2023-12-01 10:38:30.397;2023-12-01 00:00:00.000;30;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121511;17123020;13;2023-12-01 10:38:31.723;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 10:38:40.783;NULL;1;NULL
121512;17143329;5;2023-12-01 10:38:43.660;2023-11-01 00:00:00.000;30;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121513;17128278;13;2023-12-01 10:38:56.457;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 10:39:07.490;NULL;1;NULL
121514;17072651;11;2023-12-01 10:39:46.740;2023-11-01 00:00:00.000;30;1167;2;36;NULL;NULL;NULL;NULL;NULL;1;NULL
121515;17072651;15;2023-12-01 10:39:55.693;2023-11-01 00:00:00.000;30;1167;2;36;NULL;NULL;NULL;NULL;NULL;1;NULL
121516;17099941;13;2023-12-01 10:40:16.443;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 10:40:38.280;NULL;1;NULL
121517;17073606;11;2023-12-01 10:40:38.210;2023-11-01 00:00:00.000;30;1167;2;36;NULL;NULL;NULL;NULL;NULL;1;NULL
121518;17073482;5;2023-12-01 10:40:47.147;2023-11-01 00:00:00.000;30;1167;2;1190;NULL;NULL;NULL;NULL;NULL;1;NULL
121519;17073606;15;2023-12-01 10:40:50.927;2023-11-01 00:00:00.000;30;1167;2;36;NULL;NULL;NULL;NULL;NULL;1;NULL
121520;17073482;11;2023-12-01 10:41:01.007;2023-11-01 00:00:00.000;30;1167;2;1190;NULL;NULL;NULL;NULL;NULL;1;NULL
121521;17073482;15;2023-12-01 10:41:17.723;2023-11-01 00:00:00.000;30;1167;2;1190;NULL;NULL;NULL;NULL;NULL;1;NULL
121522;17076673;5;2023-12-01 10:41:34.490;2023-11-01 00:00:00.000;30;1167;2;36;NULL;NULL;NULL;NULL;NULL;1;NULL
121523;17061222;13;2023-12-01 10:41:37.850;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 10:42:24.817;NULL;1;NULL
121524;17076673;11;2023-12-01 10:41:42.210;2023-11-01 00:00:00.000;30;1167;2;36;NULL;NULL;NULL;NULL;NULL;1;NULL
121525;17143330;11;2023-12-01 10:41:42.350;2023-12-01 00:00:00.000;30;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121526;17076673;15;2023-12-01 10:41:51.037;2023-11-01 00:00:00.000;30;1167;2;36;NULL;NULL;NULL;NULL;NULL;1;NULL
121527;17143330;5;2023-12-01 10:41:58.180;2023-11-01 00:00:00.000;30;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121528;17069395;5;2023-12-01 10:41:59.787;2023-11-01 00:00:00.000;30;1167;2;114;NULL;NULL;NULL;NULL;NULL;1;NULL
121529;17062978;11;2023-12-01 10:42:29.837;2023-12-01 00:00:00.000;30;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121530;17069395;11;2023-12-01 10:42:32.413;2023-11-01 00:00:00.000;30;1167;2;114;NULL;NULL;NULL;NULL;NULL;1;NULL
121531;17071462;11;2023-12-01 10:42:33.757;2023-11-01 00:00:00.000;30;1167;2;36;NULL;NULL;NULL;NULL;NULL;1;NULL
121532;17071462;15;2023-12-01 10:42:43.537;2023-11-01 00:00:00.000;30;1167;2;36;NULL;NULL;NULL;NULL;NULL;1;NULL
121533;17062978;5;2023-12-01 10:42:43.790;2023-11-01 00:00:00.000;30;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121534;17069395;15;2023-12-01 10:42:50.663;2023-11-01 00:00:00.000;30;1167;2;114;NULL;NULL;NULL;NULL;NULL;1;NULL
121535;17099918;13;2023-12-01 10:42:57.837;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 10:43:05.733;NULL;1;NULL
121536;17133320;13;2023-12-01 10:43:21.727;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 10:43:37.667;NULL;1;NULL
121537;17076052;11;2023-12-01 10:43:26.193;2023-11-01 00:00:00.000;30;1167;2;36;NULL;NULL;NULL;NULL;NULL;1;NULL
121538;17143671;11;2023-12-01 10:43:33.120;2023-12-01 00:00:00.000;30;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121539;17067475;11;2023-12-01 10:44:02.747;2023-12-01 00:00:00.000;30;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121540;17144534;5;2023-12-01 10:44:08.480;2023-12-01 00:00:00.000;30;1167;2;114;NULL;2201;NULL;2023-12-01 11:12:39.033;NULL;1;NULL
121541;17145246;11;2023-12-01 10:44:25.950;2023-11-01 00:00:00.000;30;1167;2;36;NULL;NULL;NULL;NULL;NULL;1;NULL
121542;17118412;13;2023-12-01 10:44:29.137;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 10:44:42.820;NULL;1;NULL
121543;17144534;11;2023-12-01 10:44:29.323;2023-11-01 00:00:00.000;30;1167;2;114;NULL;NULL;NULL;NULL;NULL;1;NULL
121544;17144534;15;2023-12-01 10:44:49.293;2023-11-01 00:00:00.000;30;1167;2;114;NULL;NULL;NULL;NULL;NULL;1;NULL
121545;17134683;13;2023-12-01 10:45:09.903;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 10:45:24.883;NULL;1;NULL
121546;17075810;11;2023-12-01 10:45:10.933;2023-11-01 00:00:00.000;30;1167;2;36;NULL;36;NULL;2023-12-01 11:06:18.467;NULL;1;NULL
121547;17075810;6;2023-12-01 10:45:36.683;2023-11-06 00:00:00.000;5;1167;2;36;NULL;NULL;NULL;NULL;NULL;1;NULL
121548;17128076;13;2023-12-01 10:46:03.277;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 10:46:23.913;NULL;1;NULL
121549;17075871;5;2023-12-01 10:46:24.917;2023-11-01 00:00:00.000;30;1167;2;36;36;114;NULL;2023-12-01 10:47:10.807;2023-12-01 10:57:44.627;0;NULL
121550;17142629;5;2023-12-01 10:46:30.277;2023-11-21 00:00:00.000;1;1167;2;34;34;NULL;NULL;NULL;2023-12-01 11:34:01.257;0;NULL
121551;17075871;11;2023-12-01 10:46:39.980;2023-11-01 00:00:00.000;30;1167;2;36;114;NULL;NULL;NULL;2023-12-01 10:57:50.423;0;NULL
121552;17075871;15;2023-12-01 10:46:53.777;2023-11-01 00:00:00.000;30;1167;2;36;NULL;NULL;NULL;NULL;NULL;1;NULL
121553;17142629;5;2023-12-01 10:46:54.903;2023-11-22 00:00:00.000;1;1167;2;34;34;NULL;NULL;NULL;2023-12-01 11:34:05.417;0;NULL
121554;17061585;11;2023-12-01 10:47:02.433;2023-12-01 00:00:00.000;30;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121555;17142629;11;2023-12-01 10:47:21.870;2023-12-01 00:00:00.000;30;1167;2;34;34;NULL;NULL;NULL;2023-12-01 11:34:09.087;0;NULL
121556;17143336;11;2023-12-01 10:47:31.357;2023-12-01 00:00:00.000;30;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121557;17113305;13;2023-12-01 10:47:31.450;2023-11-01 00:00:00.000;30;1167;2;186;NULL;114;NULL;2023-12-01 10:47:51.520;NULL;1;NULL
121558;17073937;5;2023-12-01 10:47:38.950;2023-11-01 00:00:00.000;30;1167;2;36;36;114;NULL;2023-12-01 10:48:24.747;2023-12-01 11:02:36.337;0;NULL
121559;17073937;11;2023-12-01 10:47:46.933;2023-11-01 00:00:00.000;30;1167;2;36;NULL;NULL;NULL;NULL;NULL;1;NULL
121560;17073937;15;2023-12-01 10:47:54.090;2023-11-01 00:00:00.000;30;1167;2;36;NULL;NULL;NULL;NULL;NULL;1;NULL
121561;17118057;13;2023-12-01 10:48:23.467;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 10:48:45.880;NULL;1;NULL
121562;17059082;11;2023-12-01 10:49:19.573;2023-12-01 00:00:00.000;30;1167;2;34;34;NULL;NULL;NULL;2023-12-01 11:35:57.640;0;NULL
121563;17062985;11;2023-12-01 10:49:25.043;2023-12-01 00:00:00.000;30;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121564;17117589;13;2023-12-01 10:49:28.903;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 10:49:44.043;NULL;1;NULL
121565;17071437;13;2023-12-01 10:49:52.560;2023-12-01 00:00:00.000;30;1167;2;2201;NULL;2201;NULL;2023-12-01 10:50:12.343;NULL;1;NULL
121566;17061834;11;2023-12-01 10:50:36.133;2023-12-01 00:00:00.000;30;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121567;17059042;11;2023-12-01 10:50:38.523;2023-12-01 00:00:00.000;30;1167;2;34;34;NULL;NULL;NULL;2023-12-01 11:36:22.130;0;NULL
121568;17062089;11;2023-12-01 10:51:03.227;2023-12-01 00:00:00.000;30;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121569;17120604;16;2023-12-01 10:51:03.667;2023-12-01 00:00:00.000;30;1167;2;186;NULL;NULL;NULL;NULL;NULL;1;NULL
121570;17120604;13;2023-12-01 10:51:14.337;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 10:51:24.843;NULL;1;NULL
121571;17143337;11;2023-12-01 10:51:36.903;2023-12-01 00:00:00.000;30;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121572;17059090;11;2023-12-01 10:51:51.483;2023-12-01 00:00:00.000;30;1167;2;34;34;NULL;NULL;NULL;2023-12-01 11:36:45.713;0;NULL
121573;17060018;13;2023-12-01 10:52:02.793;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 10:52:09.323;NULL;1;NULL
121574;17143820;11;2023-12-01 10:52:06.483;2023-12-01 00:00:00.000;30;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121575;17061640;11;2023-12-01 10:52:31.590;2023-12-01 00:00:00.000;30;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121576;17059987;13;2023-12-01 10:52:42.373;2023-11-28 00:00:00.000;30;1167;2;2201;NULL;NULL;NULL;NULL;NULL;1;NULL
121577;17117191;13;2023-12-01 10:52:49.607;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 10:52:57.677;NULL;1;NULL
121578;17061646;11;2023-12-01 10:53:02.200;2023-12-01 00:00:00.000;30;1167;2;42;NULL;2201;NULL;2023-12-01 10:53:13.103;NULL;1;NULL
121579;17113291;13;2023-12-01 10:53:34.793;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 10:53:40.697;NULL;1;NULL
121580;17143321;11;2023-12-01 10:53:43.060;2023-12-01 00:00:00.000;30;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121581;17117776;13;2023-12-01 10:54:09.590;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 10:54:32.997;NULL;1;NULL
121582;17061619;11;2023-12-01 10:54:14.903;2023-12-01 00:00:00.000;30;1167;2;42;NULL;186;NULL;2023-12-01 10:54:25.580;NULL;1;NULL
121583;17061547;11;2023-12-01 10:54:41.593;2023-12-01 00:00:00.000;30;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121584;17063095;13;2023-12-01 10:54:54.873;2023-12-01 00:00:00.000;30;1167;2;2201;NULL;186;NULL;2023-12-01 10:55:15.150;NULL;1;NULL
121585;17100203;13;2023-12-01 10:55:08.717;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 10:55:20.697;NULL;1;NULL
121586;17143744;11;2023-12-01 10:55:19.327;2023-12-01 00:00:00.000;30;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121587;17143744;5;2023-12-01 10:55:37.357;2023-11-01 00:00:00.000;8;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121588;17119858;13;2023-12-01 10:55:48.920;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 10:55:57.417;NULL;1;NULL
121589;17143356;11;2023-12-01 10:56:06.733;2023-12-01 00:00:00.000;30;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121590;17143356;5;2023-12-01 10:56:26.843;2023-11-09 00:00:00.000;1;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121591;17100239;13;2023-12-01 10:56:47.390;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 10:56:55.100;NULL;1;NULL
121592;17070297;13;2023-12-01 10:56:55.327;2023-12-01 00:00:00.000;30;1167;2;2201;NULL;2201;NULL;2023-12-01 10:57:16.590;NULL;1;NULL
121593;17062065;11;2023-12-01 10:56:58.640;2023-12-01 00:00:00.000;30;1167;2;42;NULL;2201;NULL;2023-12-01 10:57:03.907;NULL;1;NULL
121594;17101824;13;2023-12-01 10:57:13.843;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 10:57:21.620;NULL;1;NULL
121595;17062065;5;2023-12-01 10:57:26.107;2023-11-07 00:00:00.000;1;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121596;17062065;5;2023-12-01 10:57:47.827;2023-11-13 00:00:00.000;1;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
