ninId;NuevoAgeId1;ncoId;ninFechaRegistro;ninFechaDesde;ninCantidad;liqId;perEsAdministrador;usuCreaID;usuEliminaID;usuActualizaID;usuFechaHoraCrea;usuFechaHoraModifica;usuFechaHoraElimina;ninActivo;ninObservaciones
121597;17075871;5;2023-12-01 10:58:00.077;2023-11-01 00:00:00.000;30;1167;2;36;NULL;NULL;NULL;NULL;NULL;1;NULL
121598;17062065;5;2023-12-01 10:58:09.687;2023-11-15 00:00:00.000;1;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121599;17100700;13;2023-12-01 10:58:09.890;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 10:58:15.953;NULL;1;NULL
121600;17075871;11;2023-12-01 10:58:23.280;2023-11-01 00:00:00.000;30;1167;2;36;NULL;NULL;NULL;NULL;NULL;1;NULL
121601;17062065;5;2023-12-01 10:58:28.140;2023-11-22 00:00:00.000;1;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121602;17100961;13;2023-12-01 10:58:32.030;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 10:58:38.853;NULL;1;NULL
121603;17063970;13;2023-12-01 10:59:03.343;2023-12-01 00:00:00.000;30;1167;2;2201;NULL;2201;NULL;2023-12-01 10:59:15.353;NULL;1;NULL
121604;17143414;11;2023-12-01 10:59:08.937;2023-12-01 00:00:00.000;30;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121605;17145165;5;2023-12-01 10:59:12.093;2023-10-01 00:00:00.000;30;1167;2;1190;114;NULL;NULL;NULL;2023-12-01 10:59:38.223;0;NULL
121606;17129003;13;2023-12-01 10:59:17.187;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 10:59:23.910;NULL;1;NULL
121607;17145165;11;2023-12-01 10:59:21.263;2023-10-01 00:00:00.000;30;1167;2;1190;NULL;NULL;NULL;NULL;NULL;1;NULL
121608;17143414;5;2023-12-01 10:59:23.843;2023-11-01 00:00:00.000;2;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121609;17145165;15;2023-12-01 10:59:28.857;2023-10-01 00:00:00.000;30;1167;2;1190;NULL;NULL;NULL;NULL;NULL;1;NULL
121610;17061870;11;2023-12-01 10:59:54.500;2023-12-01 00:00:00.000;30;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121611;17062036;11;2023-12-01 11:00:23.687;2023-12-01 00:00:00.000;30;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121612;17071606;5;2023-12-01 11:00:38.047;2023-12-01 00:00:00.000;30;1167;2;114;NULL;2201;NULL;2023-12-01 11:02:12.067;NULL;1;NULL
121613;17101561;16;2023-12-01 11:00:39.967;2023-12-01 00:00:00.000;30;1167;2;186;NULL;2201;NULL;2023-12-01 11:01:04.440;NULL;1;NULL
121614;17072630;13;2023-12-01 11:00:42.623;2023-12-01 00:00:00.000;30;1167;2;2201;NULL;186;NULL;2023-12-01 11:01:57.027;NULL;1;NULL
121615;17101561;13;2023-12-01 11:00:44.560;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 11:01:03.373;NULL;1;NULL
121616;17062087;11;2023-12-01 11:00:52.453;2023-12-01 00:00:00.000;30;1167;2;42;NULL;2201;NULL;2023-12-01 11:01:13.523;NULL;1;NULL
121617;17062087;5;2023-12-01 11:01:09.100;2023-11-29 00:00:00.000;1;1167;2;42;NULL;NULL;NULL;NULL;NULL;1;NULL
121618;17071606;11;2023-12-01 11:01:17.677;2023-11-01 00:00:00.000;30;1167;2;114;42;NULL;NULL;NULL;2023-12-01 11:02:16.717;0;NULL
121619;17125434;13;2023-12-01 11:01:21.037;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 11:02:04.090;NULL;1;NULL
121620;17142644;5;2023-12-01 11:01:22.350;2023-11-30 00:00:00.000;1;1167;2;34;34;NULL;NULL;NULL;2023-12-01 11:32:27.523;0;NULL
121621;17061582;11;2023-12-01 11:01:36.177;2023-12-01 00:00:00.000;30;1167;2;42;NULL;2201;NULL;2023-12-01 11:01:53.543;NULL;1;NULL
121622;17061582;13;2023-12-01 11:01:49.727;2023-12-01 00:00:00.000;30;1167;2;42;NULL;42;NULL;2023-12-01 11:02:46.687;NULL;1;NULL
121623;17071606;15;2023-12-01 11:02:04.117;2023-11-01 00:00:00.000;30;1167;2;114;NULL;NULL;NULL;NULL;NULL;1;NULL
121624;17073937;5;2023-12-01 11:02:55.070;2023-11-01 00:00:00.000;30;1167;2;36;NULL;NULL;NULL;NULL;NULL;1;NULL
121625;17134587;16;2023-12-01 11:02:55.430;2023-12-01 00:00:00.000;30;1167;2;186;NULL;NULL;NULL;NULL;NULL;1;NULL
121626;17134587;13;2023-12-01 11:02:59.303;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 11:03:07.150;NULL;1;NULL
121627;17096132;13;2023-12-01 11:05:55.353;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 11:06:01.403;NULL;1;NULL
121628;17143064;5;2023-12-01 11:06:03.027;2023-11-01 00:00:00.000;30;1167;2;84;84;NULL;NULL;NULL;2023-12-01 11:26:42.073;0;NULL
121629;17143064;11;2023-12-01 11:06:12.400;2023-11-01 00:00:00.000;30;1167;2;84;84;NULL;NULL;NULL;2023-12-01 11:26:36.527;0;NULL
121630;17064702;13;2023-12-01 11:06:18.477;2023-12-01 00:00:00.000;30;1167;2;2201;NULL;2201;NULL;2023-12-01 11:06:28.920;NULL;1;NULL
121631;17145165;5;2023-12-01 11:06:29.947;2023-10-01 00:00:00.000;30;1167;2;1190;NULL;NULL;NULL;NULL;NULL;1;NULL
121632;17119395;13;2023-12-01 11:06:34.277;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 11:06:39.637;NULL;1;NULL
121633;17129049;13;2023-12-01 11:07:09.463;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 11:07:44.297;NULL;1;NULL
121634;17057184;5;2023-12-01 11:07:10.807;2023-11-01 00:00:00.000;30;1167;2;84;84;84;NULL;2023-12-01 11:07:47.360;2023-12-01 11:25:35.620;0;NULL
121635;17057184;11;2023-12-01 11:07:16.540;2023-11-01 00:00:00.000;30;1167;2;84;84;NULL;NULL;NULL;2023-12-01 11:25:22.683;0;NULL
121636;17076153;6;2023-12-01 11:07:49.400;2023-11-01 00:00:00.000;18;1167;2;1190;NULL;NULL;NULL;NULL;NULL;1;NULL
121637;17131837;13;2023-12-01 11:07:59.277;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 11:08:07.933;NULL;1;NULL
121638;17076153;11;2023-12-01 11:08:03.290;2023-11-01 00:00:00.000;30;1167;2;1190;NULL;NULL;NULL;NULL;NULL;1;NULL
121639;17101290;16;2023-12-01 11:09:13.213;2023-12-01 00:00:00.000;30;1167;2;186;NULL;NULL;NULL;NULL;NULL;1;NULL
121640;17101290;13;2023-12-01 11:09:18.527;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 11:09:24.943;NULL;1;NULL
121641;17113081;13;2023-12-01 11:09:45.377;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 11:09:51.247;NULL;1;NULL
121642;17115653;13;2023-12-01 11:10:09.830;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 11:10:15.810;NULL;1;NULL
121643;17115665;13;2023-12-01 11:10:33.970;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 11:10:41.640;NULL;1;NULL
121644;17057186;13;2023-12-01 11:10:46.050;2023-12-01 00:00:00.000;30;1167;2;84;NULL;2201;NULL;2023-12-01 11:26:07.613;NULL;1;NULL
121645;17116642;13;2023-12-01 11:10:53.893;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 11:11:09.910;NULL;1;NULL
121646;17073240;11;2023-12-01 11:10:55.800;2023-12-01 00:00:00.000;30;1167;2;1190;NULL;186;NULL;2023-12-01 11:11:02.800;NULL;1;NULL
121647;17073240;15;2023-12-01 11:11:16.783;2023-11-01 00:00:00.000;30;1167;2;1190;NULL;NULL;NULL;NULL;NULL;1;NULL
121648;17117615;13;2023-12-01 11:11:57.330;2023-11-04 00:00:00.000;30;1167;2;186;NULL;84;NULL;2023-12-01 11:12:03.943;NULL;1;NULL
121649;17061534;13;2023-12-01 11:12:12.567;2023-12-01 00:00:00.000;30;1167;2;2201;NULL;2201;NULL;2023-12-01 11:13:05.093;NULL;1;NULL
121650;17133064;13;2023-12-01 11:12:22.127;2023-12-01 00:00:00.000;30;1167;2;186;NULL;2201;NULL;2023-12-01 11:12:55.020;NULL;1;NULL
121651;17072438;11;2023-12-01 11:13:06.473;2023-12-01 00:00:00.000;30;1167;2;130;NULL;NULL;NULL;NULL;NULL;1;NULL
121652;17070891;13;2023-12-01 11:13:44.067;2023-11-28 00:00:00.000;30;1167;2;1190;44;NULL;NULL;NULL;2023-12-01 11:19:35.697;0;NULL
121653;17071160;11;2023-12-01 11:14:07.940;2023-12-01 00:00:00.000;30;1167;2;130;NULL;NULL;NULL;NULL;NULL;1;NULL
121654;17138835;16;2023-12-01 11:14:38.597;2023-12-01 00:00:00.000;30;1167;2;186;NULL;NULL;NULL;NULL;NULL;1;NULL
121655;17138835;13;2023-12-01 11:14:42.003;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 11:14:48.160;NULL;1;NULL
121656;17145353;5;2023-12-01 11:14:51.927;2023-11-01 00:00:00.000;30;1167;2;1190;NULL;130;NULL;2023-12-01 11:15:51.370;NULL;1;NULL
121657;17145353;11;2023-12-01 11:15:01.877;2023-11-01 00:00:00.000;30;1167;2;1190;NULL;NULL;NULL;NULL;NULL;1;NULL
121658;17138608;16;2023-12-01 11:15:10.707;2023-12-01 00:00:00.000;30;1167;2;186;NULL;NULL;NULL;NULL;NULL;1;NULL
121659;17145353;15;2023-12-01 11:15:11.003;2023-11-01 00:00:00.000;30;1167;2;1190;NULL;NULL;NULL;NULL;NULL;1;NULL
121660;17138608;13;2023-12-01 11:15:19.533;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 11:15:26.110;NULL;1;NULL
121661;17063106;13;2023-12-01 11:15:27.520;2023-12-01 00:00:00.000;30;1167;2;2201;NULL;2201;NULL;2023-12-01 11:15:38.477;NULL;1;NULL
121662;17110408;16;2023-12-01 11:15:56.207;2023-12-01 00:00:00.000;30;1167;2;186;NULL;NULL;NULL;NULL;NULL;1;NULL
121663;17110408;13;2023-12-01 11:16:00.597;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 11:16:06.827;NULL;1;NULL
121664;17070116;13;2023-12-01 11:16:38.300;2023-11-01 00:00:00.000;30;1167;2;136;NULL;136;NULL;2023-12-01 11:16:46.870;NULL;1;NULL
121665;17134688;16;2023-12-01 11:16:42.847;2023-12-01 00:00:00.000;30;1167;2;186;NULL;NULL;NULL;NULL;NULL;1;NULL
121666;17134688;13;2023-12-01 11:16:50.643;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 11:17:58.083;NULL;1;NULL
121667;17057237;13;2023-12-01 11:17:00.143;2023-11-28 00:00:00.000;30;1167;2;2201;NULL;NULL;NULL;NULL;NULL;1;NULL
121668;17146175;11;2023-12-01 11:17:26.457;2023-11-01 00:00:00.000;30;1167;2;136;NULL;NULL;NULL;NULL;NULL;1;NULL
121669;17146175;5;2023-12-01 11:17:38.143;2023-11-01 00:00:00.000;30;1167;2;136;NULL;136;NULL;2023-12-01 11:29:00.400;NULL;1;NULL
121670;17077787;11;2023-12-01 11:17:59.737;2023-02-01 00:00:00.000;30;1167;2;136;NULL;136;NULL;2023-12-01 11:26:19.640;NULL;1;NULL
121671;17059525;13;2023-12-01 11:18:15.020;2023-02-01 00:00:00.000;30;1167;2;186;NULL;136;NULL;2023-12-01 11:18:28.017;NULL;1;NULL
121672;17077787;5;2023-12-01 11:18:20.253;2023-02-01 00:00:00.000;30;1167;2;136;NULL;NULL;NULL;NULL;NULL;1;NULL
121673;17100340;16;2023-12-01 11:18:39.690;2023-02-01 00:00:00.000;30;1167;2;186;NULL;136;NULL;2023-12-01 11:19:05.667;NULL;1;NULL
121674;17100340;13;2023-12-01 11:18:42.753;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 11:18:54.767;NULL;1;NULL
121675;17074101;11;2023-12-01 11:18:57.770;2023-12-01 00:00:00.000;30;1167;2;130;NULL;2201;NULL;2023-12-01 11:19:01.080;NULL;1;NULL
121676;17101503;16;2023-12-01 11:19:12.987;2023-12-01 00:00:00.000;30;1167;2;186;NULL;NULL;NULL;NULL;NULL;1;NULL
121677;17101503;13;2023-12-01 11:19:19.380;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 11:19:25.757;NULL;1;NULL
121678;17106820;16;2023-12-01 11:19:53.003;2023-12-01 00:00:00.000;30;1167;2;186;NULL;NULL;NULL;NULL;NULL;1;NULL
121679;17106820;13;2023-12-01 11:19:57.177;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 11:20:06.793;NULL;1;NULL
121680;17107016;16;2023-12-01 11:20:39.320;2023-12-01 00:00:00.000;30;1167;2;186;NULL;NULL;NULL;NULL;NULL;1;NULL
121681;17075256;5;2023-12-01 11:20:56.137;2023-11-01 00:00:00.000;30;1167;2;130;NULL;NULL;NULL;NULL;NULL;1;NULL
121682;17107016;13;2023-12-01 11:21:08.230;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 11:21:13.873;NULL;1;NULL
121683;17075256;11;2023-12-01 11:21:10.433;2023-12-01 00:00:00.000;30;1167;2;130;NULL;186;NULL;2023-12-01 11:21:47.187;NULL;1;NULL
121684;17075256;15;2023-12-01 11:21:25.823;2023-11-01 00:00:00.000;30;1167;2;130;NULL;NULL;NULL;NULL;NULL;1;NULL
121685;17133337;16;2023-12-01 11:21:37.660;2023-12-01 00:00:00.000;30;1167;2;186;NULL;2201;NULL;2023-12-01 11:21:57.627;NULL;1;NULL
121686;17133337;13;2023-12-01 11:21:41.550;2023-12-01 00:00:00.000;30;1167;2;186;NULL;186;NULL;2023-12-01 11:21:53.173;NULL;1;NULL
121687;17074599;5;2023-12-01 11:22:39.080;2023-11-01 00:00:00.000;8;1167;2;1190;NULL;NULL;NULL;NULL;NULL;1;NULL
121688;17061672;13;2023-12-01 11:22:41.627;2023-12-01 00:00:00.000;30;1167;2;2201;NULL;2201;NULL;2023-12-01 11:22:49.330;NULL;1;NULL
121689;17074599;11;2023-12-01 11:22:52.470;2023-11-01 00:00:00.000;30;1167;2;1190;NULL;NULL;NULL;NULL;NULL;1;NULL
121690;17145118;11;2023-12-01 11:24:09.767;2023-11-01 00:00:00.000;30;1167;2;1190;NULL;NULL;NULL;NULL;NULL;1;NULL
121691;17074059;1;2023-12-01 11:25:46.707;2023-11-01 00:00:00.000;30;1167;2;130;84;NULL;NULL;NULL;2023-12-01 11:25:49.173;0;NULL
121692;17070891;13;2023-12-01 11:25:57.830;2023-11-28 00:00:00.000;30;1167;2;2201;NULL;NULL;NULL;NULL;NULL;1;NULL
121693;17074059;11;2023-12-01 11:26:01.457;2023-12-01 00:00:00.000;30;1167;2;130;84;NULL;NULL;NULL;2023-12-01 11:26:03.407;0;NULL
121694;17074059;1;2023-12-01 11:26:31.160;2023-11-01 00:00:00.000;30;1167;2;130;84;NULL;NULL;NULL;2023-12-01 11:26:34.027;0;NULL
121695;17074059;11;2023-12-01 11:26:48.097;2023-12-01 00:00:00.000;30;1167;2;130;NULL;NULL;NULL;NULL;NULL;1;NULL
121696;17077764;11;2023-12-01 11:27:15.597;2023-10-01 00:00:00.000;30;1167;2;136;NULL;136;NULL;2023-12-01 11:28:30.967;NULL;1;NULL
121697;17077764;5;2023-12-01 11:27:26.377;2023-10-01 00:00:00.000;30;1167;2;136;NULL;136;NULL;2023-12-01 11:28:37.317;NULL;1;NULL
121698;17074059;1;2023-12-01 11:27:49.270;2023-11-01 00:00:00.000;30;1167;2;130;NULL;NULL;NULL;NULL;NULL;1;NULL
121699;17146214;11;2023-12-01 11:27:49.690;2023-11-01 00:00:00.000;30;1167;2;136;NULL;NULL;NULL;NULL;NULL;1;NULL
121700;17146214;5;2023-12-01 11:28:04.633;2023-11-01 00:00:00.000;30;1167;2;136;NULL;NULL;NULL;NULL;NULL;1;NULL
121701;17073436;11;2023-12-01 11:28:16.540;2023-11-01 00:00:00.000;30;1167;2;1190;NULL;NULL;NULL;NULL;NULL;1;NULL
121702;17074059;15;2023-12-01 11:28:30.070;2023-11-01 00:00:00.000;30;1167;2;130;NULL;NULL;NULL;NULL;NULL;1;NULL
121703;17146211;11;2023-12-01 11:29:19.337;2023-11-01 00:00:00.000;30;1167;2;136;NULL;NULL;NULL;NULL;NULL;1;NULL
121704;17073851;11;2023-12-01 11:29:31.993;2023-11-01 00:00:00.000;30;1167;2;1190;NULL;NULL;NULL;NULL;NULL;1;NULL
121705;17146211;5;2023-12-01 11:29:32.197;2023-11-01 00:00:00.000;30;1167;2;136;NULL;NULL;NULL;NULL;NULL;1;NULL
121706;17077746;11;2023-12-01 11:30:00.587;2023-11-01 00:00:00.000;30;1167;2;136;NULL;NULL;NULL;NULL;NULL;1;NULL
121707;17077746;5;2023-12-01 11:30:12.163;2023-11-01 00:00:00.000;30;1167;2;136;NULL;NULL;NULL;NULL;NULL;1;NULL
121708;17146130;11;2023-12-01 11:30:41.447;2023-11-01 00:00:00.000;30;1167;2;136;NULL;NULL;NULL;NULL;NULL;1;NULL
121709;17076534;5;2023-12-01 11:30:41.663;2023-11-01 00:00:00.000;30;1167;2;130;34;NULL;NULL;NULL;2023-12-01 11:32:05.560;0;NULL
121710;17076534;11;2023-12-01 11:30:49.727;2023-12-01 00:00:00.000;30;1167;2;130;NULL;NULL;NULL;NULL;NULL;1;NULL
121711;17146130;5;2023-12-01 11:30:52.807;2023-11-01 00:00:00.000;30;1167;2;136;NULL;NULL;NULL;NULL;NULL;1;NULL
121712;17076534;15;2023-12-01 11:31:02.273;2023-11-01 00:00:00.000;30;1167;2;130;NULL;NULL;NULL;NULL;NULL;1;NULL
